signal_0,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9,nonlinear_0,nonlinear_1,nonlinear_2,nonlinear_3,nonlinear_4,num_peaks,ox_peak_current,ox_peak_voltage,peak_width,peak_prominence,peak_area,peak_symmetry,max_gradient,min_gradient,mean_gradient,gradient_std,max_curvature,mean_curvature,diffusion_asymmetry,tafel_slope,tafel_intercept,reaction_activity,kinetic_energy,signal_entropy,equilibrium_potential,potential_range,current_range,baseline_drift,electrochemical_stability,mean_current,std_current,max_current,min_current,rms_current,skewness,kurtosis,label
0.14756007,0.26332211,1.0336438,-0.09984915,167.0,0.16521108,-5.5792152e-05,0.023301475,73.79259,318.0,2.925394,2.0915759,3.255606,1.3891782,0.86482716,8.0,1.0336438,0.2745491,58.807167,1.0951561,0.31545052,1.0230236,0.07718148,-0.077612996,-5.5792152e-05,0.023301475,0.05450014,-7.550778e-05,0.8518519,0.13330767,-3.0195022,0.1577965,45.55625,5.3048577,0.92785573,2.0,1.133493,-0.0068182033,3.7976303,0.14756007,0.26332211,1.0336438,-0.09984915,0.30184847,2.0915759,3.255606,glucose
0.11149035,0.1814685,0.70863706,-0.10980669,165.0,0.13608113,-0.0001098471,0.023461225,55.711746,255.0,3.149422,1.8276643,2.3028955,1.1974232,0.7298092,13.0,0.70863706,0.022044089,63.19977,0.79394466,0.24508701,0.907323,0.063161,-0.07719877,-0.0001098471,0.023461225,0.08239742,0.00029876595,1.0408163,-0.44067556,-3.0770006,0.122355044,22.680458,5.466504,0.44689378,2.0,0.8184437,0.009271724,5.5105977,0.11149035,0.1814685,0.70863706,-0.10980669,0.21298102,1.8276643,2.3028955,ascorbic_acid
0.120887786,0.20259146,0.8071512,-0.083935596,168.0,0.14665003,-0.00021181953,0.021463035,60.420753,362.0,3.102919,1.8424603,2.507685,1.286796,0.7863449,14.0,0.8071512,0.4509018,60.250507,0.8760782,0.26598397,0.628787,0.0725534,-0.06218433,-0.00021181953,0.021463035,0.05025775,7.19107e-05,0.9920319,1.0540082,-3.1149237,0.1326582,27.828577,5.404753,-0.5951904,2.0,0.8910868,0.02087793,4.936042,0.120887786,0.20259146,0.8071512,-0.083935596,0.23591769,1.8424603,2.507685,uric_acid
0.14698808,0.26403913,1.0545982,-0.07612807,160.0,0.16414191,-0.00025570684,0.02301694,73.52673,311.0,2.9208071,2.108205,3.3039827,1.4024808,0.8656514,13.0,1.0545982,0.24649298,59.135086,1.1259964,0.31462863,0.74806225,0.06369223,-0.07051598,-0.00025570684,0.02301694,0.05351356,-7.109076e-05,0.97628456,0.1709569,-2.9929774,0.1571676,45.661076,5.3015795,0.9719439,2.0,1.1307263,-0.0042202217,3.7873175,0.14698808,0.26403913,1.0545982,-0.07612807,0.30219555,2.108205,3.3039827,glucose
0.14862779,0.2638159,1.0380903,-0.06183398,165.0,0.16158175,0.00014863633,0.022606898,74.327576,309.0,2.940308,2.1023698,3.3096902,1.3906993,0.7914081,10.0,1.0380903,0.23847695,59.771473,1.0998584,0.31667167,0.6983741,0.07423466,-0.06385718,0.00014863633,0.022606898,0.05267399,-0.0001785742,0.90839696,0.18550736,-3.0102959,0.15818572,45.844524,5.3039956,0.7915832,2.0,1.0999243,0.014543578,3.7905219,0.14862779,0.2638159,1.0380903,-0.06183398,0.302802,2.1023698,3.3096902,glucose
0.11269182,0.17907669,0.7019694,-0.0906165,163.0,0.12926385,-2.9594717e-06,0.021872414,56.347397,266.0,3.1699536,1.8394076,2.3638942,1.2098157,0.83201826,13.0,0.7019694,0.06613226,63.126366,0.7665541,0.24306126,1.341503,0.0648144,-0.062926784,-2.9594717e-06,0.021872414,0.056943715,0.000117242555,1.0325203,-0.40966338,-3.0924842,0.12150368,22.383953,5.4625826,0.63927853,2.0,0.79258585,0.0031098756,5.5841994,0.11269182,0.17907669,0.7019694,-0.0906165,0.21158428,1.8394076,2.3638942,ascorbic_acid
0.111775815,0.1778796,0.68213284,-0.084980264,169.0,0.12552829,7.140217e-05,0.020624546,55.911648,256.0,3.1995935,1.8189638,2.277724,1.2518995,0.8077314,11.0,0.68213284,0.026052104,65.36454,0.74041045,0.24242376,0.93124944,0.06702673,-0.06295604,7.140217e-05,0.020624546,0.055800874,-0.00012196771,1.0576131,-0.40153852,-3.0352798,0.12165207,22.067493,5.4836264,0.46292585,2.0,0.7671131,-0.003338619,5.62178,0.111775815,0.1778796,0.68213284,-0.084980264,0.21008328,1.8189638,2.277724,ascorbic_acid
0.14893804,0.2652392,1.069906,-0.06535015,159.0,0.16045843,-0.00014282603,0.022190927,74.49987,312.0,2.970652,2.0685906,3.1710217,1.4170694,0.81615525,16.0,1.069906,0.250501,61.24113,1.1351852,0.3209882,0.78682613,0.06301802,-0.066126004,-0.00014282603,0.022190927,0.049514722,2.6677828e-05,1.0661157,0.18311656,-2.9767492,0.16035527,46.267185,5.322303,-1.0,2.0,1.1352562,0.012721173,3.7701817,0.14893804,0.2652392,1.069906,-0.06535015,0.30419463,2.0685906,3.1710217,glucose
0.12258355,0.20195226,0.8077001,-0.07751919,167.0,0.15277992,-6.935932e-05,0.022211608,61.329453,358.0,3.1218288,1.8430068,2.5154047,1.2701453,0.8057982,15.0,0.8077001,0.43486974,60.0649,0.871112,0.26879302,0.53895426,0.05749277,-0.064740784,-6.935932e-05,0.022211608,0.054058854,-0.00024063565,1.0080321,1.0913274,-3.0635452,0.1342353,27.905724,5.430519,-0.20641282,2.0,0.88521934,0.008605591,4.951665,0.12258355,0.20195226,0.8077001,-0.07751919,0.23624447,1.8430068,2.5154047,uric_acid
0.14909598,0.26311746,1.0402787,-0.0845566,153.0,0.16003464,1.7895243e-05,0.02185853,74.55148,310.0,2.9015858,2.0932417,3.2409759,1.4085187,0.8198665,14.0,1.0402787,0.24248497,59.267776,1.0951655,0.31698358,0.7121635,0.06730939,-0.074088834,1.7895243e-05,0.02185853,0.051046353,-0.000103527535,0.9455253,0.24988255,-2.9705439,0.15840949,45.73021,5.3118033,-0.5751503,2.0,1.1248353,-0.0075572734,3.8005836,0.14909598,0.26311746,1.0402787,-0.0845566,0.30242422,2.0932417,3.2409759,glucose
0.11328701,0.17930605,0.7046457,-0.089671075,162.0,0.13968776,-3.888655e-05,0.021431906,56.644413,264.0,3.1584098,1.8383716,2.375323,1.2491145,0.8149222,18.0,0.7046457,0.05811623,69.778175,0.7943141,0.24616796,1.2212528,0.06329192,-0.06669654,-3.888655e-05,0.021431906,0.06499423,1.2346919e-05,1.0746888,-0.33032763,-3.0082083,0.122851826,22.492304,5.4859014,-0.98396796,2.0,0.79431677,-0.0025035457,5.5770564,0.11328701,0.17930605,0.7046457,-0.089671075,0.21209575,1.8383716,2.375323,ascorbic_acid
0.10318392,0.21501148,0.87900907,-0.113597654,167.0,0.12011117,-3.29713e-05,0.02322303,51.581066,304.0,2.8384511,2.328738,4.414237,1.3106507,0.79058886,17.0,0.87900907,0.21843687,51.648876,0.9595331,0.23672499,1.0703049,0.07182463,-0.06497268,-3.29713e-05,0.02322303,0.05930127,0.00017249191,0.984127,-0.018840933,-3.2787008,0.11845371,28.438427,5.2590666,0.8156313,2.0,0.9926067,-0.0094900755,4.6509147,0.10318392,0.21501148,0.87900907,-0.113597654,0.23848869,2.328738,4.414237,dopamine
0.118792444,0.20086087,0.8156294,-0.07587435,160.0,0.14645134,-0.00019273927,0.022527391,59.40366,363.0,3.0709686,1.8151617,2.4019237,1.2440717,0.7931806,15.0,0.8156294,0.45490983,61.33008,0.8692534,0.26485038,0.65851676,0.06811182,-0.061587185,-0.00019273927,0.022527391,0.06298447,5.4792185e-05,0.9230769,1.0533972,-3.127479,0.131812,27.228367,5.411119,0.9358717,2.0,0.89150375,-0.020320881,4.97857,0.118792444,0.20086087,0.8156294,-0.07587435,0.23335966,1.8151617,2.4019237,uric_acid
0.1102911,0.17729403,0.6949319,-0.082404025,167.0,0.13425007,8.3560444e-05,0.021893132,55.155346,260.0,3.1645553,1.8293893,2.313385,1.2134869,0.7986703,14.0,0.6949319,0.04208417,65.64027,0.7628961,0.24177979,1.0853695,0.06862437,-0.06830011,8.3560444e-05,0.021893132,0.05269849,-0.00018438004,1.0746888,-0.51097983,-3.0700672,0.120525494,21.798649,5.4784884,0.5150301,2.0,0.77733594,0.0027326047,5.6403475,0.1102911,0.17729403,0.6949319,-0.082404025,0.20879966,1.8293893,2.313385,ascorbic_acid
0.106094666,0.21431814,0.8917226,-0.07211963,157.0,0.1286772,3.1732005e-05,0.023293387,53.062874,300.0,2.8149679,2.346726,4.484327,1.316346,0.7341414,11.0,0.8917226,0.20240481,49.69782,0.95437276,0.23435684,0.8305568,0.072877795,-0.07453688,3.1732005e-05,0.023293387,0.05829862,-0.00014408732,0.91570884,0.24168505,-3.2962768,0.11767572,28.594172,5.2360067,-0.78356713,2.0,0.9638423,-0.0054020835,4.6659603,0.106094666,0.21431814,0.8917226,-0.07211963,0.23914084,2.346726,4.484327,dopamine
0.104581036,0.21286869,0.852125,-0.0848905,165.0,0.12401888,-0.00020875016,0.023031637,52.32727,307.0,2.8802292,2.314769,4.311169,1.3109635,0.7733493,10.0,0.852125,0.23046093,51.397743,0.91563153,0.23376945,1.2162133,0.07825987,-0.07824901,-0.00020875016,0.023031637,0.0669112,-0.0001468441,1.0325203,0.13101861,-3.3103669,0.117419094,28.125135,5.2432485,0.86372745,2.0,0.9370155,0.018264947,4.6977315,0.104581036,0.21286869,0.852125,-0.0848905,0.2371714,2.314769,4.311169,dopamine
0.11706627,0.20306577,0.7623786,-0.09567859,163.0,0.12540422,9.3080234e-05,0.022255767,58.567356,361.0,3.140825,1.8428543,2.4586763,1.2590505,0.7842088,17.0,0.7623786,0.44689378,64.019775,0.84286875,0.262395,0.5958482,0.06771206,-0.07230884,9.3080234e-05,0.022255767,0.05744222,5.694193e-05,1.0661157,0.93550545,-3.1148016,0.13131355,27.470108,5.4041705,-0.40681362,2.0,0.85805714,-0.004585373,4.924513,0.11706627,0.20306577,0.7623786,-0.09567859,0.2343933,1.8428543,2.4586763,uric_acid
0.11390725,0.17933123,0.69312704,-0.075949796,166.0,0.13568483,-6.760956e-05,0.021278989,56.956284,257.0,3.2039208,1.8256284,2.2993948,1.2234718,0.7637916,18.0,0.69312704,0.03006012,67.4976,0.7632396,0.24977174,0.98934895,0.05941221,-0.056895576,-6.760956e-05,0.021278989,0.04840929,-2.3282992e-05,1.016129,-0.42450222,-2.9462035,0.12411682,22.567276,5.507209,0.5551102,2.0,0.7690768,-0.0128078,5.576273,0.11390725,0.17933123,0.69312704,-0.075949796,0.21244894,1.8256284,2.2993948,ascorbic_acid
0.11502993,0.20322108,0.76950645,-0.09960181,156.0,0.13961305,6.142367e-05,0.021939935,57.525173,362.0,3.1004586,1.8498763,2.4925785,1.2565306,0.7639248,16.0,0.76950645,0.4509018,61.24369,0.84604245,0.26304197,0.6273292,0.06891389,-0.061954517,6.142367e-05,0.021939935,0.06367084,0.00019796273,1.016129,0.9676408,-3.1224766,0.1306219,27.265348,5.404358,-0.747495,2.0,0.86910826,-0.011065956,4.9207487,0.11502993,0.20322108,0.76950645,-0.09960181,0.23351808,1.8498763,2.4925785,uric_acid
0.11530423,0.17911606,0.7168606,-0.05586502,157.0,0.14502698,-6.255844e-05,0.021312173,57.635864,264.0,3.1717293,1.8174893,2.2333229,1.2244929,0.7604626,14.0,0.7168606,0.05811623,64.16718,0.7583517,0.24615781,1.2659479,0.07742751,-0.05869685,-6.255844e-05,0.021312173,0.060674254,7.2358496e-05,1.0080321,-0.52128226,-3.0662165,0.122787304,22.688812,5.4649262,0.41883767,2.0,0.7727256,0.0009843152,5.582972,0.11530423,0.17911606,0.7168606,-0.05586502,0.21302025,1.8174893,2.2333229,ascorbic_acid
0.1070215,0.21407348,0.88981295,-0.06970424,172.0,0.13181683,9.600221e-05,0.022465756,53.528408,303.0,2.835108,2.3383617,4.4425197,1.3162737,0.7737932,13.0,0.88981295,0.21442886,48.602406,0.9424735,0.23887333,0.9595031,0.06676016,-0.063162975,9.600221e-05,0.022465756,0.05221647,-0.00022253193,1.1008403,0.23778039,-3.302458,0.11860653,28.640528,5.24623,-0.99198395,2.0,0.9595172,-0.015478476,4.6712933,0.1070215,0.21407348,0.88981295,-0.06970424,0.23933461,2.3383617,4.4425197,dopamine
0.113509536,0.17736669,0.669184,-0.08361619,163.0,0.14132448,-0.00013641892,0.020964649,56.758907,263.0,3.1812143,1.835389,2.3102334,1.2188404,0.82337105,15.0,0.669184,0.054108217,70.25126,0.7463462,0.24454747,1.1899474,0.066461354,-0.06852638,-0.00013641892,0.020964649,0.049257617,3.4967834e-05,1.0,-0.42042395,-3.0073838,0.12207996,22.17168,5.488445,-0.9238477,2.0,0.7528002,0.012599091,5.6380367,0.113509536,0.17736669,0.669184,-0.08361619,0.21057864,1.835389,2.3102334,ascorbic_acid
0.10609887,0.21440157,0.8943879,-0.09043953,164.0,0.12402947,0.00035970839,0.023193808,53.07182,298.0,2.8017738,2.3283906,4.3924646,1.3130428,0.758649,12.0,0.8943879,0.19438878,52.50591,0.9609946,0.23756489,0.7736825,0.10094582,-0.06884644,0.00035970839,0.023193808,0.0945386,-1.3403082e-05,0.9920319,0.12224002,-3.2785282,0.11813598,28.612503,5.240376,-0.6633267,2.0,0.98482746,0.015738023,4.6641445,0.10609887,0.21440157,0.8943879,-0.09043953,0.23921749,2.3283906,4.3924646,dopamine
0.14705062,0.2638419,1.0238452,-0.08133192,166.0,0.16242416,-0.000113806134,0.02264151,73.5303,314.0,2.9640734,2.0854483,3.2228448,1.3812796,0.7589292,16.0,1.0238452,0.25851703,62.879257,1.0942525,0.31787956,0.87280583,0.06532531,-0.058828034,-0.000113806134,0.02264151,0.05109857,-0.00014436098,0.97628456,0.17333509,-2.98473,0.15834326,45.618214,5.312544,-0.08216433,2.0,1.1051772,0.009053704,3.7901485,0.14705062,0.2638419,1.0238452,-0.08133192,0.3020537,2.0854483,3.2228448,glucose
0.11521727,0.17955886,0.72346693,-0.052868508,158.0,0.13494337,-6.321609e-05,0.021002052,57.59578,259.0,3.1186812,1.8962795,2.5468554,1.2319033,0.8319687,14.0,0.72346693,0.03807615,60.871,0.76833504,0.24394988,1.0542195,0.07067885,-0.057285585,-6.321609e-05,0.021002052,0.051811986,0.00011478299,0.97628456,-0.48901567,-3.017879,0.122378364,22.7582,5.471914,0.743487,2.0,0.7763354,-0.007293378,5.5692043,0.11521727,0.17955886,0.72346693,-0.052868508,0.21334574,1.8962795,2.5468554,ascorbic_acid
0.14841445,0.26241642,1.0483606,-0.08392406,161.0,0.16770804,-0.000277809,0.022953462,74.196106,311.0,2.9453478,2.090621,3.2719543,1.3906237,0.80206007,18.0,1.0483606,0.24649298,60.834328,1.1090335,0.31889442,0.75880164,0.06865588,-0.069847986,-0.000277809,0.022953462,0.05838648,0.00012697141,0.9920319,-0.018558089,-2.9436426,0.15891606,45.444614,5.3272448,0.83567137,2.0,1.1322846,0.013857473,3.810737,0.14841445,0.26241642,1.0483606,-0.08392406,0.30147842,2.090621,3.2719543,glucose
0.10635947,0.21452998,0.90238523,-0.09323531,164.0,0.1341307,4.6176858e-05,0.023386817,53.132004,303.0,2.861814,2.3161647,4.334526,1.3053231,0.7737772,12.0,0.90238523,0.21442886,52.76964,0.98635864,0.23904578,0.97043526,0.06498835,-0.07378571,4.6176858e-05,0.023386817,0.052169617,0.00012218213,1.0576131,0.09876031,-3.2063813,0.11959156,28.667723,5.268498,0.57114226,2.0,0.99562055,-0.004752842,4.661353,0.10635947,0.21452998,0.90238523,-0.09323531,0.23944822,2.3161647,4.334526,dopamine
0.14759399,0.2649935,1.0498406,-0.085410096,150.0,0.15385324,0.0001517026,0.02319746,73.77121,309.0,2.9080598,2.0874033,3.218201,1.3988101,0.82346594,14.0,1.0498406,0.23847695,59.039547,1.1114678,0.31658342,0.68636525,0.07990025,-0.07168041,0.0001517026,0.02319746,0.063981675,0.00014794758,1.0576131,0.19325234,-3.0073853,0.15812123,46.002766,5.2993855,-0.8236473,2.0,1.1352507,-0.006272877,3.7736776,0.14759399,0.2649935,1.0498406,-0.085410096,0.30332413,2.0874033,3.218201,glucose
0.1040385,0.21387972,0.8701437,-0.08640412,170.0,0.12757395,9.5092895e-05,0.024525069,52.02491,300.0,2.9163394,2.3249426,4.408128,1.2599691,0.7887245,14.0,0.8701437,0.20240481,52.35733,0.94586307,0.23923706,0.8253765,0.065238655,-0.08306088,9.5092895e-05,0.024525069,0.058847185,-0.00013543913,1.0576131,0.20887236,-3.2041984,0.11910195,28.284273,5.279788,-0.8036072,2.0,0.95654786,0.0073007806,4.6755247,0.1040385,0.21387972,0.8701437,-0.08640412,0.23784143,2.3249426,4.408128,dopamine
0.14841141,0.26553005,1.0177411,-0.10034318,164.0,0.1665677,0.00011942573,0.024031326,74.213745,310.0,2.9513946,2.0859175,3.2213948,1.3682947,0.8500193,9.0,1.0177411,0.24248497,61.376667,1.095978,0.31918782,0.72717524,0.074316524,-0.073563196,0.00011942573,0.024031326,0.05504454,0.00010261314,0.984127,0.16417322,-3.0278811,0.15927605,46.26608,5.308114,0.6192385,2.0,1.1180842,0.017780224,3.7660518,0.14841141,0.26553005,1.0177411,-0.10034318,0.304191,2.0859175,3.2213948,glucose
0.11109107,0.17826957,0.7309043,-0.0867523,163.0,0.13925725,0.00012444738,0.023195652,55.52256,265.0,3.1316426,1.8316553,2.3477812,1.1907111,0.82512856,12.0,0.7309043,0.06212425,61.345478,0.78768003,0.242992,1.2759129,0.073892236,-0.06730204,0.00012444738,0.023195652,0.06781945,0.00031258824,1.0408163,-0.40171778,-3.0290918,0.12153447,22.06063,5.48488,-0.9759519,2.0,0.81765664,-0.017073471,5.6094823,0.11109107,0.17826957,0.7309043,-0.0867523,0.21005061,1.8316553,2.3477812,ascorbic_acid
0.11845964,0.20380951,0.8019606,-0.07642024,171.0,0.14200848,-9.100765e-05,0.023172146,59.228035,363.0,3.1232731,1.8493111,2.4873536,1.2360667,0.77675724,17.0,0.8019606,0.45490983,60.003895,0.87198144,0.2645302,0.6512858,0.07463134,-0.074585244,-9.100765e-05,0.023172146,0.061085913,2.9474493e-05,0.93050194,0.9299645,-3.1206028,0.13199015,27.785503,5.4020095,-0.9599198,2.0,0.8783808,0.013124613,4.9065423,0.11845964,0.20380951,0.8019606,-0.07642024,0.23573503,1.8493111,2.4873536,uric_acid
0.1070437,0.21507104,0.8763388,-0.08936734,159.0,0.12535113,7.224917e-05,0.022781428,53.53711,299.0,2.806314,2.3524647,4.464795,1.3219029,0.7780048,16.0,0.8763388,0.19839679,50.537334,0.95924556,0.237198,0.8094638,0.05960715,-0.06915775,7.224917e-05,0.022781428,0.055230428,-9.6862896e-05,1.016129,0.15545706,-3.2682335,0.11829671,28.856953,5.242636,0.5951904,2.0,0.9657061,0.00027024368,4.6496263,0.1070437,0.21507104,0.8763388,-0.08936734,0.24023719,2.3524647,4.464795,dopamine
0.11266596,0.17685644,0.68692344,-0.08232982,165.0,0.14226753,-0.000113462644,0.021229476,56.31936,263.0,3.18522,1.834691,2.3595088,1.2110537,0.8031703,11.0,0.68692344,0.054108217,65.153465,0.73305535,0.2449521,1.1651647,0.065768644,-0.06015333,-0.000113462644,0.021229476,0.051220402,1.7817802e-05,0.9455253,-0.3138783,-2.9859283,0.12200618,21.98591,5.496262,0.47094187,2.0,0.76925325,0.003276655,5.654303,0.11266596,0.17685644,0.68692344,-0.08232982,0.20969458,1.834691,2.3595088,ascorbic_acid
0.11984231,0.20175754,0.81703514,-0.09054714,167.0,0.13924423,5.0242834e-05,0.021748608,59.92432,365.0,3.0677438,1.8399504,2.458833,1.2504798,0.7728212,10.0,0.81703514,0.46292585,60.02736,0.8855721,0.2635792,0.7056599,0.06359499,-0.07325028,5.0242834e-05,0.021748608,0.054382715,0.0001867203,1.0,1.0029494,-3.1342065,0.13172781,27.534142,5.4028296,0.8316633,2.0,0.9075823,-0.00027879127,4.9564443,0.11984231,0.20175754,0.81703514,-0.09054714,0.23466632,1.8399504,2.458833,uric_acid
0.14871018,0.2624871,1.0378499,-0.08186928,155.0,0.17837033,7.856014e-05,0.022983452,74.367294,309.0,2.9334455,2.1119363,3.3379169,1.3772138,0.8252791,14.0,1.0378499,0.23847695,57.215034,1.0983336,0.31603438,0.67967325,0.07405441,-0.06065211,7.856014e-05,0.022983452,0.056290247,-8.547106e-05,1.0,0.16392022,-3.005712,0.15745729,45.5071,5.304368,-0.6673347,2.0,1.1197191,-0.015338765,3.8097107,0.14871018,0.2624871,1.0378499,-0.08186928,0.3016856,2.1119363,3.3379169,glucose
0.1063204,0.21393074,0.9021012,-0.088953204,162.0,0.121212475,-1.606755e-06,0.022632796,53.15934,305.0,2.8427014,2.3475943,4.5401354,1.3148209,0.7751448,17.0,0.9021012,0.22244489,48.956985,0.970343,0.23920815,1.0691196,0.06563821,-0.06558828,-1.606755e-06,0.022632796,0.048508663,0.00014938475,1.0325203,0.2782159,-3.2382724,0.11929865,28.535194,5.2700014,-0.8557114,2.0,0.9910544,0.008914295,4.67441,0.1063204,0.21393074,0.9021012,-0.088953204,0.2388941,2.3475943,4.5401354,dopamine
0.11754891,0.20218216,0.79744846,-0.07248559,163.0,0.12693673,-0.00014858446,0.021405302,58.766293,364.0,3.1314807,1.8380904,2.480732,1.2670021,0.8071316,11.0,0.79744846,0.45891783,59.235386,0.8559411,0.2651723,0.6706765,0.06794669,-0.069516696,-0.00014858446,0.021405302,0.05002592,-4.727993e-05,0.96850395,1.0888525,-3.0641096,0.13215367,27.347685,5.4238777,-0.1503006,2.0,0.869934,0.023961006,4.9460344,0.11754891,0.20218216,0.79744846,-0.07248559,0.23387042,1.8380904,2.480732,uric_acid
0.11168399,0.18043189,0.7281494,-0.09768948,163.0,0.13275585,-1.596718e-05,0.021986563,55.804745,261.0,3.1515768,1.8182697,2.2982073,1.2071396,0.8063152,11.0,0.7281494,0.046092186,64.645325,0.80071586,0.24567257,1.1328719,0.05764187,-0.0743187,-1.596718e-05,0.021986563,0.05164927,-4.593631e-05,0.984127,-0.53961897,-2.9899302,0.12298161,22.51449,5.4880314,0.86372745,2.0,0.82583886,-0.008342135,5.5422573,0.11168399,0.18043189,0.7281494,-0.09768948,0.21220033,1.8182697,2.2982073,ascorbic_acid
0.117074184,0.20337148,0.78475946,-0.07492373,163.0,0.13551241,0.00019704385,0.022175053,58.582924,363.0,3.1047654,1.86116,2.5365503,1.260329,0.82619995,11.0,0.78475946,0.45490983,59.361435,0.8486324,0.2628087,0.6396782,0.105298996,-0.06702445,0.00019704385,0.022175053,0.04610308,-0.0002498525,0.9455253,1.0398391,-3.1381679,0.13061784,27.533163,5.3902884,-0.6272545,2.0,0.8596832,0.0064764037,4.91711,0.117074184,0.20337148,0.78475946,-0.07492373,0.23466215,1.86116,2.5365503,uric_acid
0.10762946,0.21432725,0.91649216,-0.07995985,159.0,0.1201162,3.653174e-05,0.022321692,53.800354,302.0,2.805947,2.3354683,4.4183435,1.3085978,0.7912561,10.0,0.91649216,0.21042085,51.24736,0.9768283,0.23792857,0.913128,0.06724408,-0.06583801,3.653174e-05,0.022321692,0.05480095,-9.14452e-05,1.016129,0.18379185,-3.2865236,0.11844907,28.760136,5.23955,0.8476954,2.0,0.99645203,0.014821448,4.665762,0.10762946,0.21432725,0.91649216,-0.07995985,0.23983383,2.3354683,4.4183435,dopamine
0.11914903,0.20316504,0.7985332,-0.09782194,162.0,0.13812487,0.00014110784,0.021819996,59.58115,358.0,3.1033063,1.8631725,2.5918813,1.2678834,0.79117936,14.0,0.7985332,0.43486974,60.81281,0.8608772,0.2649837,0.53127605,0.06198665,-0.07517425,0.00014110784,0.021819996,0.0622836,0.00019262747,0.96850395,0.9228892,-3.1024117,0.13220209,27.736263,5.4089527,0.73146296,2.0,0.89635515,-6.505825e-05,4.9221063,0.11914903,0.20316504,0.7985332,-0.09782194,0.23552607,1.8631725,2.5918813,uric_acid
0.11151694,0.17634135,0.6921201,-0.08793986,160.0,0.12866327,0.00021332393,0.020508861,55.777336,262.0,3.1266963,1.8469132,2.3873413,1.2683938,0.7612555,19.0,0.6921201,0.0501002,66.19441,0.7554134,0.24025422,1.185177,0.104416184,-0.059936095,0.00021332393,0.020508861,0.059927512,-0.0003660238,1.0833334,-0.50749004,-3.0976567,0.120071106,21.766151,5.4685607,0.59118235,2.0,0.78005993,-0.011054714,5.6708193,0.11151694,0.17634135,0.6921201,-0.08793986,0.20864396,1.8469132,2.3873413,ascorbic_acid
0.11148885,0.17914476,0.6896943,-0.07145494,169.0,0.118364155,0.00019040593,0.021006446,55.72248,263.0,3.2234733,1.8212961,2.3292565,1.2301939,0.8257944,13.0,0.6896943,0.054108217,66.1222,0.75775576,0.24476604,1.1976336,0.06648729,-0.071971714,0.00019040593,0.021006446,0.0514447,-0.00016768156,1.0408163,-0.36263588,-3.0373857,0.122234225,22.261303,5.4817386,-0.90781564,2.0,0.7611492,-0.019488007,5.5820775,0.11148885,0.17914476,0.6896943,-0.07145494,0.21100381,1.8212961,2.3292565,ascorbic_acid
0.11186683,0.17791203,0.6874678,-0.080614954,164.0,0.13890293,7.790893e-05,0.023096414,55.906162,265.0,3.1917675,1.8247695,2.288613,1.1917514,0.72999924,13.0,0.6874678,0.06212425,69.27862,0.750661,0.24503222,1.2789838,0.06642089,-0.05524839,7.790893e-05,0.023096414,0.04858686,0.00020029469,0.96850395,-0.4940706,-3.0037029,0.12241656,22.083439,5.5025406,0.7074148,2.0,0.76808274,0.0103874095,5.620755,0.11186683,0.17791203,0.6874678,-0.080614954,0.21015917,1.8247695,2.288613,ascorbic_acid
